d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,label
-16.826695853467204,-31.001027359784242,-9.86949132011565,-21.29224499418906,-15.416140611356317,-33.45247596814795,-15.897061297972886,-38.11223410466834,-24.64315435497426,-42.40318106882189,2
-25.629488040803906,-34.967269159047596,-31.03052005946066,-28.849312048823368,-25.354854880818344,-12.227832429092981,-22.55903453105898,-26.006904307935624,-23.646125544753826,-2.0425098784611957,9
-13.333723550963828,-23.570223027650385,-17.54524459977256,-2.3050947931742796,-17.851307672403273,-28.332947426001837,-17.947573492958647,-28.59081284588543,-20.370509310379934,-27.574481977744114,3
-22.24613638868785,-32.65107865911102,-20.919117744258124,-24.532044833394274,-18.19791354658867,-35.45469916378351,-21.87848339374954,-33.7992294632867,-16.269306927044433,-37.84420082189985,8
-6.409425307398146,-15.392309485185473,-13.020917791188188,-9.238022669723613,-9.655171780774692,-23.050104913766162,-4.54758638246387,-22.04134829389445,-11.44424346983434,-20.34961765423688,6
-10.546612373827418,-19.07473133295296,-10.176412165563953,-13.30797463363571,-7.48951385152623,-23.630298519212182,-4.931369996931174,-29.389221371911454,-10.442990113402022,-22.249418749559837,6
-11.266848846908335,-12.404133235605496,-9.605949940819995,-8.740925163007176,-4.67184798652188,-25.58070152342676,-12.197075764937793,-23.490854339459666,-11.706348233180131,-21.66683845978254,4
-10.670578752947325,-20.649900565725524,-6.242214699728266,-17.94721476798318,-10.716083642812876,-25.807327682638114,-9.34112412566405,-31.72219268838681,-19.80692840434555,-29.860734814766783,2
-39.24535547208732,-46.12285608761398,-42.30115782694818,-43.82770479993622,-41.934526134939055,-11.967353107196038,-42.37375963537851,-34.964202645171916,-35.8623758090957,-26.597066371670916,5
-23.275206845051255,-25.80253288790928,-25.4170455690185,-22.13131220770898,-24.09574967483722,-13.077350411834756,-23.54236335504892,-5.590673277527626,-17.64477054397804,-17.065540099037673,7
-8.148353728865276,-7.561456513190886,-11.875665097059002,-5.751605154247304,-8.213872814247527,-17.322253651374623,-9.668307785720165,-17.542108819226094,-13.093180411872202,-15.13095308046775,1
-8.6509052646823,-16.94021421500645,-3.70220681366618,-12.476202643617196,-7.858055095537864,-18.628296986417958,-6.970007795939131,-23.629332549071254,-14.375799552399029,-18.75469227435996,2
-2.699549405832275,-14.51442820950288,-9.475037808942028,-13.665269062256414,-14.526220543320031,-19.561802835986853,-6.762760422510515,-21.609947169336767,-12.19095838573537,-22.296276289714232,0
-8.52955611468935,-27.429213854731202,-17.528852878503564,-11.739894242638524,-13.433557834132323,-33.44849849999324,-8.771427170555832,-28.422794223011685,-17.87352225171748,-35.1497117357135,0
-12.860756304597386,-15.654958216487312,-6.207453514859417,-16.006128613437653,-7.175547946647235,-23.17635105774754,-9.643519571581542,-30.601037466012663,-13.918771547239311,-25.373704457392964,2
-15.61079605577791,-17.693002425194663,-15.901584547427897,-20.34590031559202,-17.661180926204157,-11.950952221832802,-15.563907433859983,-5.448953312609071,-12.170017998588403,-3.2053801522202647,9
-8.755406447481146,-15.43997519575308,-7.388953884220181,-10.60505164914873,-4.425424260269941,-21.681879254845878,-5.630353477859199,-23.93052773461087,-11.609288554708584,-22.61803568668486,4
-27.152021505981565,-31.846575714415742,-32.358891778238906,-32.565659815084544,-33.23932895035681,-6.856359764714285,-29.907657735650524,-22.586054418095614,-22.77884242594298,-18.325862923550407,5
-8.55521639280516,-12.857425549719972,-4.642974012548894,-11.668197017278132,-5.176976031890197,-15.966998040450443,-7.785855425609147,-19.60333549590994,-13.695746977305651,-18.32876842264038,2
-14.479618180246861,-18.214870406144883,-19.026009471537737,-11.367702210501168,-12.03377937435354,-26.66527336109701,-15.061007255454017,-27.806425365358685,-17.235229423906738,-28.10217563095375,3
-24.02860870469273,-35.52957143041886,-22.609581686521754,-18.377856710418314,-24.29860741149125,-22.682844621869425,-23.597011358656744,-29.827517136888165,-16.286090440316553,-39.46577817483782,8
-12.571237421378617,-22.33114860216545,-8.73048578865615,-19.315275713797146,-7.996928325666911,-19.689206674822845,-9.458185409938807,-32.3867002175886,-21.532771500766586,-25.82948063795341,4
-10.731095472358152,-13.518401301496809,-4.93788346778398,-13.405869558250753,-4.201047162616217,-16.093296932627457,-7.157368616262503,-22.37169108294965,-12.876156264711774,-19.02314378231628,2
-25.210251836010535,-30.105007833563363,-29.194221850762275,-30.030584490416704,-34.772425864489534,-5.941006267923755,-27.078768890398532,-16.814834302605664,-16.97684788202334,-23.23376533590793,5
-32.098539069056855,-37.947099347587596,-35.001138157752735,-29.162570453850265,-45.16631005572608,-9.372944851427638,-34.504230443495075,-21.053416974349968,-25.391939424733607,-27.706790485796443,5
-16.0197862271201,-26.390124100547528,-16.5124342174709,-7.586818220145496,-10.38883413226062,-21.376923772577413,-11.237879999926406,-24.006392588037773,-15.35489945741177,-24.87308711920574,3
-20.856388465566706,-23.536984502479548,-23.048043535176674,-18.44720585666432,-22.0226279855872,-10.02508632035375,-20.320085316407933,-4.653718697722134,-13.120532577503498,-13.718634462158391,7
-11.299935979245467,-3.1210787042572306,-12.569808634481756,-9.81027790474688,-10.169093866405497,-19.579895789989603,-9.848225838782927,-20.26200352153726,-10.409649782281644,-24.11044644612316,1
-23.7939140777144,-29.361513707800135,-25.83788248389537,-30.812911773704418,-25.299320373827513,-16.590420082096102,-22.03394019185404,-13.009195036298951,-19.859339465429755,-1.1983807478056523,9
-10.992668227736962,-12.71780334839375,-13.433185819416755,-14.046315516638085,-12.512899690143485,-8.379287323221371,-10.60160968150862,-5.58662246112514,-9.183647958176186,-6.8609622559879915,8
-22.6039015036981,-30.86380897907385,-28.91553202338134,-29.441179447678014,-28.858783193724843,-14.74507144435175,-24.013559188512126,-22.917249447105988,-24.766313210040124,-4.2398302161586265,9
-14.300203368413598,-18.497976110544727,-16.765458745050058,-18.525250908185424,-16.74870066641447,-9.110353717351973,-15.964429929072736,-4.0161983689978635,-13.071464219981843,-7.3758013863593614,7
-13.096518981797184,-21.210086620516506,-12.789223320418838,-10.961717279311028,-14.015558588243673,-16.3555048159102,-14.0432669197484,-26.76685620402764,-15.874806327071118,-30.808692981389516,0
-20.11873348753348,-25.314109879640018,-13.424455456572867,-22.89865956804536,-10.751027341945894,-40.47808617505719,-12.409006514409414,-42.41152044811871,-21.966529080073236,-29.587035678942545,4
-11.366762917273403,-15.651903572245923,-7.910799161221488,-9.86768817552495,-6.080679487339808,-25.560031383241732,-11.168595895295294,-34.527895461892086,-9.853974302765899,-27.567493394585153,4
-32.83157924973086,-47.20317958721941,-28.392639279155844,-29.851131116412823,-32.50041733512687,-47.88279000169839,-23.742111606786306,-57.6689912191341,-33.57104993741998,-54.18819222920104,6
-14.110734774004765,-5.340159300634661,-21.734140244308218,-11.85554200788889,-12.567036863804029,-18.02708022749492,-13.986873130115066,-20.62012999318822,-16.851211210129225,-16.949293665547337,1
-33.074499090009866,-49.637144614260606,-41.976685897122366,-33.321889508980675,-40.09122775555926,-34.26686070159194,-30.081525729932263,-50.29701315997401,-38.23600199634341,-44.0703318632329,6
-14.828784593090095,-23.135953948507353,-9.838226243191205,-18.25931121485357,-6.573006082763387,-21.0655953551262,-7.99445508994613,-29.224821895128194,-19.403625940601096,-21.53218786024183,4
-6.967754412599687,-11.794988100407114,-6.700390715834116,-3.640838556880258,-4.221008807895391,-16.10299513399167,-4.511834933049351,-18.231347216490054,-8.441847009456522,-16.20340293857555,4
-15.584600285713144,-13.077147573041108,-22.016376847198288,-9.815171978354874,-18.91136849033485,-21.84000393289104,-17.46898924632707,-27.251730712827097,-15.372714848110235,-17.467852845245346,1
-8.11628458460149,-15.742727464777417,-5.049945598234811,-10.77065267458522,-8.535208859455786,-22.367036920679308,-7.028970547549162,-27.704166071793193,-11.955959485185918,-23.21789071796318,2
-18.73468992223194,-22.892053813472103,-22.70744329367619,-20.824380181540842,-23.986088290892543,-8.630845431829295,-22.376319022571003,-4.551096823400585,-12.17203971912533,-19.209580057050683,7
-14.001800368191043,-16.092092865809782,-16.073833519539356,-5.739490110327802,-14.186736406113898,-24.805131169720536,-17.50920829788892,-29.923129583880257,-17.837517796752113,-26.979886708945052,3
-22.978723965948046,-26.22499985526476,-25.330296731381722,-19.013140825849106,-29.032077658316584,-6.466447645982666,-25.29836859556826,-15.522991040051444,-15.804034755747193,-23.936146690071503,5
-22.640440800847276,-26.319450194433415,-22.741559239402342,-26.328495495883633,-21.99736612438914,-13.810306252550195,-19.705937013431576,-10.116179222298022,-17.920127326484412,-3.915249618180779,9
-22.17532469221065,-25.198667258212588,-25.34845276956594,-20.93679516446717,-21.446182567447057,-11.711097806597,-21.743429400998142,-5.454004861826951,-16.205626628602392,-17.45960870921222,7
-22.01278974645682,-24.23851591888874,-26.178255096677375,-21.75456306312161,-26.060098279126542,-10.284160097337145,-24.07516903363508,-6.6459429577387725,-14.955807121759744,-17.719927509632015,7
-15.30955162404532,-5.3562914891010855,-21.13255497355455,-12.53586090897639,-16.179515859286994,-23.27858473514109,-20.43671378559354,-25.844789138230723,-18.78431686718801,-21.15049113045437,1
-26.500304437541065,-29.925349827461684,-31.011390154959425,-25.165323655665123,-26.913497569997883,-12.8109195403247,-23.861729705119707,-6.3998990096031765,-21.53470420327331,-20.431001793759183,7
-25.53384747415561,-38.61224225073547,-20.165959045344596,-35.742844340567835,-26.729837466613873,-53.417696768109444,-24.413371461453163,-62.339009670349775,-31.847772923949986,-54.8630930521397,2
-10.343335791619687,-13.844144563495473,-6.871749482537444,-13.440682842137193,-9.582302792955314,-26.502983399636456,-9.27310600306292,-27.982294089970036,-13.103214194419394,-23.905751794764402,2
-21.0373098007533,-27.450401602210555,-22.232893651652823,-15.331035992095726,-22.22088878144302,-21.9179864647297,-20.141139629474427,-31.814947045325606,-5.5812303789212265,-29.993524874645132,8
-24.00577157954122,-35.45516878741703,-16.36944692492293,-28.44537378425374,-10.023788064156177,-42.176356291301545,-15.121618910210668,-44.48874555975493,-23.764446370610155,-34.62741491654571,4
-10.775057425190141,-17.213924949713302,-8.696703748470076,-10.75209417333266,-5.470514664932759,-20.268780268217213,-8.592428817935636,-25.064626305763323,-10.34203086797367,-21.86232708743672,4
-11.22599145226759,-14.915482225240527,-4.9989566679483906,-11.293972834210667,-3.828695470313723,-24.81023435244226,-9.65383743359129,-29.385847110026102,-11.469559654327778,-23.287578400910036,2
-26.062270989176866,-37.71424088655647,-28.788128353286076,-30.848738106004912,-27.248906213693253,-35.99825858245168,-28.972345895500734,-31.788025203766303,-19.117906465589833,-36.164184383610966,8
-19.81379535730445,-25.25284102802603,-21.469514223305115,-19.655399110980152,-25.67476934148317,-18.995146046436627,-20.80869870817948,-30.798269391982622,-11.627939169482435,-28.99967872674566,8
-19.51209198925872,-22.380308997637858,-20.853257315488467,-6.905476237170888,-16.730736166163123,-34.51533126485961,-18.775674208072758,-35.69101151016867,-22.88334231181631,-32.02567993283118,3
-19.144327648067442,-24.677676867579045,-23.536316051920167,-24.418746740048455,-25.893872372993922,-12.732931095446864,-22.792406276097154,-6.339465469421431,-17.155331933972974,-13.965897469329741,7
-5.59208974512802,-11.487081100456386,-10.519868877983548,-5.45218454469971,-12.193600902307594,-17.136764303931106,-7.647003710521665,-17.333496742946483,-10.40670468355326,-15.928630919683279,3
-12.725592776977825,-24.479453137776677,-10.011101512010109,-21.312587047242012,-12.008234415840978,-23.21196587955307,-10.827132367360846,-26.606371821010313,-18.425992870583947,-22.381906896196256,2
-21.099258526559883,-20.361525993406154,-23.485586449309498,-23.362840430929587,-22.69352412158432,-11.909018964986121,-18.420603599250608,-5.427192721675912,-16.06672684994195,-13.917652906295258,7
-27.63014250034481,-40.645063978000394,-24.093418604969173,-32.75538643626082,-29.944781779957545,-34.74869567504053,-29.720571502639274,-29.603476265372617,-19.006075067066444,-43.504702912698626,8
-16.22407594096845,-18.601664803240126,-18.353928801988673,-12.080811834006859,-8.963029890054532,-25.97989859625235,-13.042307390741184,-31.879151576374657,-15.624239837432347,-30.005832514205515,4
-19.6829808663451,-22.626987322799845,-13.39508166096536,-24.2050406929873,-13.562870119094597,-36.34074655044632,-14.984541359440128,-39.559364884125685,-18.861993655987742,-28.24397196297934,6
-6.985859067306727,-12.594850043685891,-6.079972298445654,-7.669670500479338,-6.28494283424179,-17.144216065484667,-3.7807849181717277,-23.62857095417648,-11.449023346997942,-18.05224423115012,6
-9.391466594671087,-19.32899663846169,-7.143478668581238,-11.726849934155386,-7.534033699733128,-23.89923934918778,-3.758680085156737,-26.780873771143884,-13.438515560420985,-24.088198407117286,6
-29.79106732554338,-31.58174622330942,-32.50807153395207,-25.153166279859935,-28.648059440651018,-15.170232735851304,-24.859303384770037,-10.818126859625922,-19.923420259332243,-21.136004159059876,5
-22.0519473741009,-25.607783448113732,-21.558896301905826,-25.6831098778932,-22.230098049372085,-16.327256253034903,-20.941599031646433,-8.344973749163758,-18.694952699129793,-5.233783672486844,9
-16.470681962071012,-21.27253283552432,-16.007842223498926,-10.481523849342224,-5.87854214316091,-32.035229567445,-13.115047727384855,-28.15790005708947,-13.136475585674768,-27.78072124506467,4
-28.55345688479309,-38.68660188260089,-34.70968117904208,-34.75271319915315,-37.87747218950623,-2.8166859727028597,-29.50788526806173,-22.55667065579275,-24.06493002108554,-30.663716570733992,5
-12.959821734133229,-19.566804586005723,-15.07546369363263,-27.470298734387637,-18.810526165066968,-24.218295421528115,-13.156201591618423,-19.62315906043505,-5.273739887692523,-25.093377357074775,8
-27.649582927897082,-47.97699534901849,-33.532304898225306,-31.9689670922681,-41.7990423088191,-13.891153897943541,-32.06288874057712,-27.12068491752085,-30.400029103509443,-29.686814796718078,5
-12.979434491032126,-17.7322234026871,-15.437208877136126,-8.52762566774571,-7.23768743269174,-23.799772799572334,-9.285404138650776,-21.115631582646216,-11.562600307943192,-22.24522031576867,4
-15.656248002154685,-8.912567996068281,-25.028893831285117,-14.862305312667699,-15.786312340500205,-19.246403125328523,-16.796659398851173,-24.729339440191065,-18.7732050552245,-21.217706828758732,1
-14.992677878823415,-5.0653651421271215,-20.373791423331575,-11.773089756559742,-15.647471607555344,-18.193677354992126,-16.801276342633717,-22.179918933845737,-15.344326928052196,-18.72964825474581,1
-22.455866828689484,-27.602599256397525,-14.05613405081203,-20.405083628188056,-19.678696266580257,-35.56687956723558,-13.936852355770219,-47.64869526584593,-24.26995381969507,-38.869906550201456,6
-22.419638134579653,-24.454546849092207,-25.736547054372927,-22.619968013812336,-23.704507793737093,-12.77295376502447,-20.518917012602905,-5.5089598468564365,-14.93248533954728,-14.841469252026016,7
-13.442766203302867,-21.668713967116055,-9.589775156960311,-18.63681634031514,-6.870475994476719,-26.764287835630793,-8.202323018059353,-34.71308549216478,-16.630890048151755,-26.87845051786307,4
-12.070345654355458,-15.72937972962037,-7.649126309438845,-12.798075603910437,-5.773822239597574,-24.134205204401933,-9.340345719939684,-32.911155090764524,-12.833387439918454,-26.697633500009623,4
-25.52427633872711,-28.068080550201625,-29.81964333148901,-25.825852149625163,-33.876602225043776,-2.409395922573251,-28.63206544540588,-18.828114853617482,-18.68980851145423,-36.29710525458754,5
-3.0854801600487183,-16.5419741302178,-10.787659682382298,-9.828496277138047,-16.897295197124308,-22.526633872981634,-6.122143999353582,-26.848898929987516,-17.768590884439895,-25.71419972632939,0
-13.035433449106252,-22.18263387684738,-7.783490986267251,-16.804859548267423,-6.635797551980406,-28.764384080053212,-10.142132216706928,-34.74550255093462,-16.01126307583781,-29.224835765980416,4
-18.412860366071243,-29.015132880550382,-10.561307638754998,-22.96037251447986,-15.056949440711351,-36.9264159206232,-16.046559239636533,-46.69870505558083,-23.19245385667127,-36.80695040687426,2
-11.653850420871775,-14.671785297457548,-10.478149144861483,-5.131692509831446,-7.18809668821107,-23.63596046235686,-13.351920760244301,-22.65155813481573,-15.253235951164527,-19.560605967209447,3
-15.888450148822946,-19.347534803552065,-9.825569204244546,-17.756697373516722,-6.660437165947455,-31.728061815796398,-11.242881890370068,-40.358967409095946,-15.033589452055082,-24.468456793535594,4
-14.798263562862829,-14.396235288873664,-20.072351314369435,-5.856084014734798,-17.10251526460037,-19.241121863147338,-16.63028451837097,-19.634634655861618,-12.650463736262212,-15.683325977851302,3
-10.232976059826214,-19.02440049349951,-5.296920809003458,-14.814584310169678,-7.561625847356686,-21.447596925433654,-7.595864320842314,-27.536558652486026,-15.946572091240032,-22.934535156049108,2
-4.579800776367546,-14.742806789565805,-9.799512362696873,-10.750930035466434,-15.18715252018822,-20.019480384626746,-10.280941954575622,-23.27317730866804,-13.200945498061035,-22.166810896689736,0
-15.192543475796919,-21.59990931317156,-8.033008854616332,-17.385472556379717,-7.684560206673137,-27.99512366876843,-11.381168945551313,-36.551388729741795,-18.172625329814444,-29.11479692749315,2
-26.926649371991456,-32.617612215932844,-29.94178281624248,-27.51910807156027,-31.227136934116185,-5.720138797882813,-27.838612892826124,-14.927156127979258,-22.118380189781437,-20.107184119901536,5
-12.19544679229922,-20.84507741335133,-7.73705744222405,-19.974452521137156,-11.099413094666556,-23.842634532762286,-8.856658013565273,-31.463201283194525,-16.428615279599224,-26.509962467454443,2
-16.522398847826597,-19.814442572725827,-19.682816620682193,-21.070360498539877,-16.760152236977568,-11.307373794620688,-16.131867233213736,-14.890561721350819,-15.465199243959907,-1.661600218158485,9
-27.800104691355923,-32.468000661800666,-31.478620637755526,-23.932080650723883,-31.322680638915152,-13.93325393307828,-27.511528599091097,-6.607115847168384,-25.29342247340358,-20.91088683441887,7
-13.457378471444432,-23.64500332141637,-23.288088813034854,-19.048392169097923,-16.582338377279903,-21.28687084042718,-11.89559189358974,-24.477994894004944,-15.85180321673206,-25.651426577150946,0
-15.936696093002771,-4.653759508468531,-22.360850905831345,-12.14485393501608,-16.12805089748123,-18.169725330146182,-17.226858181081763,-23.32422884582463,-16.703284233086464,-19.686342395953353,1
-18.78130708084071,-4.009757621860985,-25.095888524813738,-16.592476478872406,-18.1119719037807,-22.823087498503785,-22.175397160197683,-28.12111911328805,-20.464468568399756,-23.733127586350133,1
-14.2487106024842,-22.961103267604297,-13.847502503096,-6.384836845708667,-12.882422664722094,-28.788920427707264,-13.208967278468876,-32.594168785876306,-15.660695588583131,-30.158029291355767,3
-27.632185363295132,-32.45293276812816,-29.100163139175507,-27.902244278024895,-32.121212248113956,-12.766307443993576,-26.523703351871884,-10.92386829940975,-23.76782671193705,-19.569288762682596,7
-37.52591147017721,-45.93077747556535,-44.124646796556306,-42.10625501503012,-39.64087388534017,-7.382017791154087,-39.588855975837845,-33.6378066083101,-29.120757295294517,-21.607727144130152,5
-16.520182847179438,-24.240906081540608,-19.13092160306416,-19.353738694362384,-20.613290444431918,-13.832092062398463,-18.44519448924352,-5.28880306042417,-12.684848386354778,-6.601910066055588,7
-22.366450335046427,-27.039198568224244,-23.161699264655013,-20.039206464858363,-20.53157238004992,-29.655868057436628,-20.39809282131628,-40.959706155530455,-8.114707452993922,-30.4207187264505,8
-25.527316457657538,-36.63460421294162,-29.141257646194152,-29.105657703050408,-38.168833976018,-4.269597538401061,-32.980074186083954,-18.368201611734673,-19.27706085836555,-36.32750296041315,5
-13.493068442741846,-12.87100941154937,-18.413669419906476,-6.056996717352531,-16.342426924059353,-19.582776084464637,-15.3207672030977,-22.40829144035319,-16.32313319106074,-15.998999806969842,3
-3.1005127372835886,-19.072441610370735,-11.721795219926689,-10.899756298403881,-14.993611454075364,-28.914535860174905,-7.640972474369704,-29.134526249643933,-14.200205691310398,-27.02055273555228,0
-16.411010012849925,-30.25727014568987,-17.596581742368173,-12.795120277563091,-15.702363287481651,-31.91063833732496,-13.198589026033778,-33.195964456778384,-17.465548761914825,-33.17125269605626,6
-20.89625550010974,-22.60281898950923,-23.846591175692353,-19.07300009087992,-21.607374483246897,-11.254341899971168,-22.61953891722724,-3.6916226604174933,-14.811751179095126,-16.903749387855544,7
-22.298057430770694,-30.63321130824689,-26.01260212767803,-24.23948758176607,-27.620378610551715,-9.536975089526168,-24.0334615974637,-16.850802138666236,-18.671730447839913,-3.9956071556806,9
-18.44789557986299,-28.39531417427261,-13.497399709256811,-23.204373521550405,-10.014699188135696,-32.56936505564893,-12.451895588038756,-39.14306745615788,-20.76308704285543,-33.579854404826285,6
-17.087722213709007,-22.922952618438117,-10.441910180867504,-21.931707409664117,-12.496585056385204,-27.953572790752563,-8.554921726053562,-37.62443696557464,-18.159456202652656,-24.80099891828724,6
-6.9921513434795335,-11.328664585961523,-5.147684662599248,-7.129693091804797,-3.4856081372655137,-11.694763624130912,-2.073958797465654,-13.743984611521801,-10.357170493616424,-11.945101800819389,6
-20.470955821808207,-28.503213571709033,-23.705955649616264,-25.18258277277466,-27.32536493883625,-19.84159939765285,-21.55594823587376,-18.37609791404139,-9.301101148954253,-29.15358019190705,8
-2.7517866777773587,-12.643179689421437,-9.810174865364202,-8.039865833055975,-10.893377842067228,-17.622667523173373,-5.5574070012430274,-19.127813428487414,-13.042483087748918,-19.013580264172084,0
-14.431449677963519,-2.1993863713537394,-19.488009612882088,-11.803224683674829,-13.418211128230823,-23.772117130295708,-17.900807249187714,-25.176189983003376,-16.728426311154994,-20.370853722633882,1
-10.331838024755202,-13.10341272571914,-11.984780248821101,-17.713440207310967,-11.603432831881642,-16.341901043864652,-9.51206398806383,-15.640078327414567,-5.9276893479780535,-14.00250565677851,8
-24.351221992860268,-30.310771527277865,-29.457009092424894,-22.873693872394025,-25.368410448692835,-17.240748045424724,-24.212965770625733,-18.732037104894957,-20.292293592503835,-4.417016971646012,9
-17.042641004345818,-5.500313803398874,-22.187658485784915,-9.912892712187626,-17.584992911556785,-17.443627211120862,-18.29033999802924,-23.842020609081796,-16.895243436347865,-16.217516548689158,1
-21.08984218897315,-22.73331630700574,-24.090478101774224,-21.7087085901521,-24.416741904574277,-12.812981798639244,-21.239163981726527,-3.6394949856017105,-17.75254995884317,-9.503154000367394,7
-12.65826937187511,-15.821835730714094,-21.478777452799157,-13.195925591681421,-23.878187372214537,-12.158396623223933,-16.693786085365367,-19.98174039156464,-9.83197102589018,-19.846214062382987,8
-29.956800231780633,-33.962872857235496,-31.410842149104745,-30.901029110466617,-31.92615850217651,-13.200055558968003,-27.76951538464119,-9.843987952924234,-25.536416495092393,-21.130534720682395,7
-22.831924897008108,-26.435505573562033,-22.20473074667378,-26.70268155796048,-20.463570973644657,-16.92196235952262,-20.807511492893997,-12.18289740774434,-18.805094953389137,-3.28530467286999,9
-13.849592869884958,-18.760279351383886,-19.189064700977216,-7.192217572572009,-16.084479278146976,-16.770913123825586,-13.570997035324636,-19.332204647132997,-15.50655390725808,-21.37134926017722,3
-13.673006878552794,-1.262027456350976,-18.241723623702498,-10.097247028793593,-11.794408735010721,-20.767509522971118,-15.630115297541325,-23.167105370308207,-15.786383540511583,-17.013139749882992,1
-18.877644678791917,-24.57940333842857,-19.57535295033339,-20.68466990747018,-20.425740713288416,-32.37249037208875,-17.745388552462195,-34.93515803338411,-6.031364396213247,-26.029334603980136,8
-18.40991242095773,-23.919530221872034,-24.341561362312852,-10.340135810036717,-18.379004560378238,-28.63714937052973,-16.423010953545802,-29.57574833988887,-20.50499165911603,-28.866825277345974,3
-24.73559274595905,-34.55891011275357,-28.949508556035948,-26.94825718204957,-27.7833428580045,-11.270967426449973,-21.970343281798133,-23.51286612687108,-23.43771019101775,-13.294432735597207,5
-12.935961877596313,-16.07441470330376,-9.92091175822193,-10.225248065006465,-5.277357748127613,-20.661949148399792,-9.56179531476019,-31.86529394078624,-12.878382142929407,-25.060848694714256,4
-21.829895643396743,-25.632060196691604,-24.473443100121983,-18.41411426185242,-21.73663483479654,-10.229164927438816,-19.784150270504547,-4.6639905703298625,-18.567280128401304,-13.058961573125234,7
-20.45718060802208,-24.10464200104354,-23.1348462680332,-27.73034948214024,-23.62939707326092,-14.412678368563116,-20.716293064322354,-13.672323208419309,-16.405225765277585,-1.1880492126568756,9
-19.187255003875787,-34.68526504739727,-17.73511908915151,-11.111298610203542,-17.141377888105314,-37.23505293966019,-18.00521602195222,-45.41666895532376,-23.37034682553434,-43.49963877528557,3
-22.005287695042615,-23.40475276023487,-25.67941176055704,-18.522259655751885,-24.608729990164885,-10.92120644395015,-24.013634209396848,-5.0527214493746095,-16.034619209134025,-16.38663526680947,7
-24.93450981871287,-28.399308774801014,-24.326379566888452,-27.246894274908765,-24.225234468636522,-15.595456139263067,-22.38041723543838,-14.075125768919033,-18.85019384865668,-6.465706063244471,9
-22.50407634973474,-33.133416812762405,-28.76995109090952,-26.621949349093374,-27.045547918281667,-5.020677008180686,-27.062717510950268,-23.008408369632857,-18.59523720028332,-31.738322123401456,5
-17.33570620905625,-2.5458547150007345,-24.23637010912638,-18.823754186960628,-15.696375774039023,-23.650858527610712,-20.632796953026872,-29.37043720975942,-19.691731229111195,-26.393458647410583,1
-14.94336289015868,-29.918311338857368,-13.512480089013494,-7.052680327818372,-17.546748637493124,-29.949876013679113,-15.751530198123776,-34.83883081176642,-19.651140532996816,-38.78269537792409,3
-15.895438454372572,-20.613066185683248,-18.223534353572138,-27.0852265026566,-18.522284400125272,-26.8806669679898,-13.182374868102878,-22.11912768125481,-2.3216160224940405,-30.559383337768978,8
-12.114797088826519,-11.204914755509048,-7.322023833653673,-14.439526217762651,-4.888263056712799,-11.518260080878191,-7.132906298110973,-17.993801248145765,-11.57272905537833,-12.501262873034554,6
-26.08288562208309,-28.737122913451397,-25.930845948895318,-30.97777675962382,-25.379950267252465,-15.724622253067032,-21.861675297702817,-16.558966945308928,-19.651469451357613,-2.232001446118029,9
-19.363294561691873,-39.523387188569174,-20.812231308443952,-23.806640924044384,-19.877137080023786,-37.22452209111335,-15.549667580802222,-47.3995230154969,-30.683144711793776,-42.34330481290371,6
-6.799347521376715,-13.395390682531039,-1.5142034969456906,-9.433372377049187,-6.254213736525289,-18.679438066352382,-5.014881239429804,-18.908761792870784,-11.957064713012938,-16.367974720539273,2
-10.717901201743466,-17.547930976428287,-13.744443574344523,-19.138178328624818,-17.203258171454497,-26.866965166132292,-11.902071311848404,-24.81709543572575,-17.37487605815688,-33.30505206347724,6
-27.273278481887555,-33.89809996777528,-33.31126724183103,-29.655494838770224,-35.38533425966441,-4.094420156986994,-30.077757584505996,-20.87745635027374,-23.22389257058543,-32.896270563890724,5
-8.969751316329107,-13.679487513265169,-7.247954749776535,-8.650442973917704,-5.103624483718332,-20.49514908915624,-3.4218997669413347,-23.520084433562904,-10.082467198203043,-20.127225988128373,6
-4.139856275389626,-15.14252002597414,-9.810592983528878,-6.407299850797918,-12.240844271565441,-17.635868852336383,-5.81001356488105,-19.99307529554734,-11.835193023076128,-19.900536611861572,6
-30.33924123674966,-36.23072586408742,-35.714418384262956,-30.723354476816596,-33.17643179219911,-6.978162333046675,-33.391323954368616,-27.492167602732547,-22.32780538444317,-19.33313242178507,5
-15.413941164293407,-4.936595478117692,-22.43259190679897,-12.37475326123021,-16.44636921156256,-21.400142024077663,-19.38665791689837,-24.68526799273225,-17.596700614869736,-20.319050206536488,1
-32.123906521574675,-49.78544296502172,-33.7688095115965,-31.591337017342372,-32.90387823171467,-47.36440731956566,-39.06094500298281,-52.85826908675508,-37.25039028338618,-48.289597101123036,3
-25.9627522610056,-33.751581751092296,-28.439956865083406,-31.780951177084926,-25.889137572172242,-15.424130866930545,-24.9564241243287,-18.608975089412382,-21.422772929490126,-1.3562547842497832,9
-19.78528423675132,-26.116411407480765,-20.28468568397418,-24.050346131349468,-21.38946972574395,-13.435949406833014,-19.54909573311039,-6.064859495542522,-17.393088797021264,-9.706141339444436,7
-16.700632827437055,-19.78339192637996,-19.99436519996932,-7.711258270509121,-16.075783471848236,-25.432815963469288,-19.421792974159363,-28.743543274081716,-20.574201531475598,-23.54837792490402,3
